,lat,lon,sz,names,len_cat
471,36.1444239,-5.3530934,2,Grands Casemates Square (669),a
472,36.1444188,-5.3530651,2,Grands Casemates Square (670),a
473,36.1444146,-5.3530422,2,Grands Casemates Square (671),a
474,36.1447853,-5.3523116,2,Grands Casemates Square (672),a
475,36.1447126,-5.3521844,2,Grands Casemates Square (674),a
476,36.1446766,-5.3521332,2,Grands Casemates Square (675),a
477,36.1446819,-5.3520787,2,Grands Casemates Square (676),a
478,36.1448413,-5.3532676,2,Grands Casemates Square (684),a
479,36.1440085,-5.3478932,2,Signal Station Road (970),a
480,36.1435214,-5.3519994,2,Lower Castle Road (314),a
481,36.1435629,-5.3519811,2,Lower Castle Road (315),a
482,36.1436959,-5.3517066,2,Lower Castle Road (316),a
483,36.1439421,-5.3514094,2,Lower Castle Road (320),a
484,36.1439165,-5.3513693,2,Lower Castle Road (321),a
485,36.1436959,-5.3517066,2,Castle Road (481),a
486,36.143711,-5.3516708,2,Castle Road (482),a
487,36.1433432,-5.3514599,2,Castle Road (483),a
488,36.1432016,-5.3513911,2,Castle Road (485),a
489,36.1435274,-5.3532031,2,Main Street (419),a
490,36.1435407,-5.3520431,2,Castle Ramp (600),a
491,36.1435616,-5.3520378,2,Castle Ramp (601),a
492,36.1439844,-5.3522244,2,Road to the Lines (845),a
493,36.1435792,-5.3495063,2,Willis’s Road (042),a
494,36.1434276,-5.3407308,2,Williams way (318),a
495,36.1470759,-5.3443394,2,Devil's Tower Road (442),a
496,36.1479432,-5.3467265,2,Devil's Tower Road (460),a
497,36.1482373,-5.3474615,2,Devil's Tower Road (477),a
498,36.1485108,-5.3483256,2,Devil's Tower Road (479),a
499,36.1477169,-5.3460867,2,Devil's Tower Road (486),a
500,36.1475938,-5.3456781,2,Devil's Tower Road (165),a
501,36.1486787,-5.3510305,2,Bayside Road (392),a
502,36.1486678,-5.3511139,2,Bayside Road (393),a
503,36.1478751,-5.3523262,2,Bayside Road (400),a
504,36.1476802,-5.3524606,2,Bayside Road (402),a
505,36.1475755,-5.3524965,2,Bayside Road (403),a
506,36.1474715,-5.3525254,2,Bayside Road (404),a
507,36.147361,-5.3525436,2,Bayside Road (405),a
508,36.1485828,-5.3486641,2,Devil's Tower Road (823),a
509,36.1486451,-5.3490052,2,Devil's Tower Road (824),a
510,36.1486483,-5.3490227,2,Devil's Tower Road (825),a
511,36.1486808,-5.3491509,2,Devil's Tower Road (827),a
512,36.1472556,-5.3525333,2,Ocean Village Promenade (089),a
513,36.147516,-5.3535983,2,Ocean Village Promenade (093),a
514,36.1477318,-5.3472553,2,Heaton Road (563),a
515,36.1476065,-5.3471774,2,Heaton Road (564),a
516,36.1474913,-5.3472316,2,Heaton Road (565),a
517,36.147186,-5.3477903,2,Heaton Road (566),a
518,36.1477318,-5.3472553,2,Sortie Road (704),a
519,36.1480579,-5.3473996,2,Sortie Road (705),a
520,36.1474131,-5.3482651,2,Sortie Road (706),a
521,36.1474489,-5.3482202,2,Sortie Road (707),a
522,36.1475848,-5.3476936,2,Sortie Road (710),a
523,36.1468911,-5.3489102,2,Sortie Road (721),a
524,36.1470375,-5.3485898,2,Sortie Road (723),a
525,36.1480648,-5.3474451,2,Sortie Road (725),a
526,36.1479131,-5.347846,2,Sortie Road (729),a
527,36.1475848,-5.3476936,2,Sortie Road (733),a
528,36.1477318,-5.3472553,2,Sortie Road (734),a
529,36.1484865,-5.3494327,2,Winston Churchill Avenue (843),a
530,36.1484168,-5.3494355,2,Winston Churchill Avenue (844),a
531,36.1483462,-5.3494423,2,Winston Churchill Avenue (845),a
532,36.1483068,-5.3494508,2,Winston Churchill Avenue (846),a
533,36.1482557,-5.3494663,2,Winston Churchill Avenue (847),a
534,36.1479817,-5.3495837,2,Winston Churchill Avenue (849),a
535,36.1473494,-5.3498318,2,Winston Churchill Avenue (856),a
536,36.1474007,-5.3498004,2,Winston Churchill Avenue (857),a
537,36.1479617,-5.3495115,2,Winston Churchill Avenue (859),a
538,36.1482313,-5.3493891,2,Winston Churchill Avenue (860),a
539,36.148437,-5.3492386,2,Winston Churchill Avenue (863),a
540,36.1475548,-5.348385,2,Drinkwater Road (011),a
541,36.1483451,-5.3483114,2,Drinkwater Road (014),a
542,36.1482245,-5.3486646,2,Drinkwater Road (015),a
543,36.1482052,-5.3486894,2,Drinkwater Road (016),a
544,36.1481795,-5.3486907,2,Drinkwater Road (017),a
545,36.1479545,-5.3482063,2,Drinkwater Road (019),a
546,36.1479839,-5.3481224,2,Drinkwater Road (020),a
547,36.1480049,-5.3481075,2,Drinkwater Road (021),a
548,36.1480376,-5.3481105,2,Drinkwater Road (022),a
549,36.1482909,-5.3482329,2,Drinkwater Road (023),a
550,36.1483169,-5.348268,2,Drinkwater Road (024),a
551,36.1478983,-5.350217,2,St. Anne's Road (028),a
552,36.1474341,-5.3518579,2,St. Anne's Road (033),a
553,36.1473263,-5.3518047,2,St. Anne's Road (035),a
554,36.1469735,-5.3516448,2,St. Anne's Road (037),a
555,36.1469003,-5.3516105,2,St. Anne's Road (038),a
556,36.146871,-5.3516073,2,St. Anne's Road (039),a
557,36.1471898,-5.3444452,2,Shackleton Road (265),a
558,36.147384,-5.3441695,2,Shackleton Road (266),a
559,36.1479039,-5.3449438,2,Halifax Road (275),a
560,36.147698,-5.3487787,2,Tigge Road (675),a
561,36.1477241,-5.3488146,2,Tigge Road (676),a
562,36.1479617,-5.3495115,2,Tigge Road (677),a
563,36.1473506,-5.3465053,2,Eaton Industrial Park (326),a
564,36.1473891,-5.3466876,2,Eaton Industrial Park (328),a
565,36.1476556,-5.3469062,2,Eaton Industrial Park (330),a
566,36.147847,-5.3467776,2,Forbes Road (335),a
567,36.1477839,-5.3468153,2,Forbes Road (337),a
568,36.1477705,-5.3468159,2,Forbes Road (338),a
569,36.1477579,-5.3468134,2,Forbes Road (339),a
570,36.1476113,-5.3467148,2,Forbes Road (342),a
571,36.1474789,-5.3466079,2,Forbes Road (344),a
572,36.1473585,-5.3465118,2,Forbes Road (345),a
573,36.1483451,-5.3483114,2,Drinkwater Road (025),a
574,36.1473891,-5.3466876,2,Eaton Industrial Park (333),a
575,36.1462671,-5.3521131,2,Smith Dorrien Avenue (789),a
576,36.146258,-5.3521627,2,Smith Dorrien Avenue (790),a
577,36.1462368,-5.3522105,2,Smith Dorrien Avenue (791),a
578,36.1461614,-5.3523057,2,Smith Dorrien Avenue (793),a
579,36.1460127,-5.3524601,2,Smith Dorrien Avenue (802),a
580,36.1463279,-5.3499065,2,Sortie Road (718),a
581,36.1466326,-5.3506597,2,Glacis Road (932),a
582,36.1465354,-5.3512511,2,Glacis Road (936),a
583,36.1465629,-5.3513921,2,Glacis Road (937),a
584,36.1465629,-5.3513921,2,Glacis Road (938),a
585,36.1460153,-5.3534769,2,Glacis Road (941),a
586,36.1460153,-5.3534769,2,Glacis Road (955),a
587,36.1464889,-5.3495855,2,Hugo Road (965),a
588,36.1461312,-5.3524313,2,Corral Road (993),a
589,36.1462454,-5.3527274,2,Corral Road (995),a
590,36.1462286,-5.352815,2,Corral Road (996),a
591,36.1462014,-5.352859,2,Corral Road (997),a
592,36.1467322,-5.3517018,2,St. Anne's Road (041),a
593,36.1459196,-5.3513185,2,Corral Road (984),a
594,36.1455492,-5.3534125,2,Corral Road (007),a
595,36.1469536,-5.3448466,2,Garrod Road (387),a
596,36.1484362,-5.3518312,2,Bayside Road (397),a
597,36.1536042,-5.3484615,2,Winston Churchill Avenue (240),a
598,36.1531153,-5.3485029,2,Winston Churchill Avenue (869),a
599,36.1449541,-5.3533962,2,Smith Dorrien Avenue (797),a
600,36.1501337,-5.3488064,2,Winston Churchill Avenue (911),a
601,36.1541877,-5.3476181,2,Taxis Only (917),a
602,36.1536838,-5.3473804,2,Taxis Only (921),a
603,36.1540982,-5.3473953,2,Taxis Only (924),a
604,36.1483672,-5.3492965,2,Winston Churchill Avenue (861),a
605,36.1473743,-5.3518282,2,St. Anne's Road (034),a
606,36.1433851,-5.3520101,2,Castle Ramp (598),a
607,36.1451528,-5.341261,2,Sir Herbert Road (418),a
608,36.1472175,-5.3463913,2,Forbes Road (353),a
609,36.1464992,-5.3447539,2,Garrod Road (362),a
610,36.1464888,-5.344735,2,Garrod Road (363),a
611,36.1544266,-5.3483919,2,Winston Churchill Avenue (412),a
612,36.1486622,-5.3490888,2,Devil's Tower Road (826),a
613,36.1431988,-5.3495622,2,Calpe Road (267),a
614,36.1464889,-5.3495855,2,Sortie Road (719),a
615,36.1480626,-5.3474692,2,Sortie Road (726),a
616,36.1479326,-5.3478393,2,Sortie Road (728),a
617,36.1459656,-5.3511567,2,Corral Road (981),a
618,36.1456466,-5.3533312,2,Corral Road (004),a
619,36.1455244,-5.3534361,2,Corral Road (009),a
620,36.1474131,-5.3482651,2,Tigge Road (668),a
621,36.1474425,-5.3486239,2,Tigge Road (673),a
622,36.1443736,-5.3525568,2,Crutchett's Ramp (868),a
623,36.144353,-5.3480032,2,Signal Station Road (968),a
624,36.1488373,-5.3491912,2,Winston Churchill Avenue (895),a
625,36.1469334,-5.3502599,2,Winston Churchill Avenue (902),a
626,36.1455492,-5.3534125,2,Corral Road (008),a
627,36.1473506,-5.3465053,2,Forbes Road (346),a
628,36.1459358,-5.3512384,2,Corral Road (983),a
629,36.147847,-5.3485254,2,Drinkwater Road (018),a
630,36.1475571,-5.3514034,2,St. Anne's Road (030),a
631,36.1468451,-5.3516175,2,St. Anne's Road (040),a
632,36.1438096,-5.3522432,2,Castle Ramp (603),a
633,36.1474615,-5.3483154,2,Tigge Road (669),a
634,36.1445086,-5.3531751,2,Casemates Ramp (733),a
635,36.1470045,-5.348688,2,Sortie Road (722),a
636,36.1476097,-5.3497567,2,Winston Churchill Avenue (899),a
637,36.1458412,-5.353169,2,Corral Road (998),a
638,36.1476036,-5.3435063,2,Lancaster Road (269),a
639,36.1473643,-5.3435241,2,Lancaster Road (270),a
640,36.1438387,-5.3522672,2,Castle Ramp (604),a
641,36.1469595,-5.3448359,2,Garrod Road (389),a
642,36.1469995,-5.344775,2,Garrod Road (390),a
643,36.1448805,-5.3535012,2,Smith Dorrien Avenue (644),a
644,36.1454487,-5.3529441,2,Smith Dorrien Avenue (794),a
645,36.1445544,-5.3531223,2,Casemates Ramp (738),a
646,36.1473009,-5.3466153,2,Eaton Industrial Park (327),a
647,36.1453919,-5.3411377,2,Eastern Beach Road (248),a
648,36.1460153,-5.3534769,2,Glacis Road (942),a
649,36.1438609,-5.3522672,2,Road to the Lines (853),a
650,36.1446999,-5.3522389,2,Grands Casemates Square (673),a
651,36.1474541,-5.3480377,2,Sortie Road (709),a
652,36.1441878,-5.3519739,2,Road to the Lines (849),a
653,36.1465116,-5.3439771,2,Garrod Road (373),a
654,36.1468981,-5.3447785,2,Garrod Road (383),a
655,36.14799,-5.3470268,2,Devil's Tower Road (454),a
656,36.1446036,-5.3579593,2,Varyl Begg Estate (331),a
657,36.1477629,-5.359994,2,North Mole (920),a
658,36.1439267,-5.3578654,2,Montagu Gardens (176),a
659,36.1464164,-5.3581105,2,Varyl Begg Estate (282),a
660,36.1450953,-5.3578574,2,Varyl Begg Estate (309),a
661,36.1470238,-5.3578681,2,Varyl Begg Estate (322),a
662,36.1456915,-5.3532936,2,Corral Road (001),a
663,36.145144,-5.3587906,2,Europort Avenue (052),a
664,36.1470932,-5.3593922,2,Europort Avenue (167),a
665,36.1483469,-5.3617034,2,North Mole Road (394),a
666,36.1456695,-5.3613359,2,Harbour Views Road (977),a
667,36.1490852,-5.358866,2,Mons Calpe Road (713),a
668,36.1445429,-5.3557382,2,Montagu Gardens (221),a
669,36.1477803,-5.3560146,2,Ocean Village Promenade (098),a
670,36.1436218,-5.3588389,2,Harbour Views Road (933),a
671,36.1462331,-5.3613496,2,Harbour Views Road (972),a
672,36.1455818,-5.3613346,2,Harbour Views Road (979),a
673,36.1449828,-5.361284,2,Harbour Views Road (984),a
674,36.1432266,-5.3546399,2,Fishmarket Lane (807),a
675,36.1457996,-5.3562498,2,Montagu Gardens (192),a
676,36.1449162,-5.3573829,2,Montagu Gardens (201),a
677,36.1445958,-5.355575,2,Montagu Gardens (223),a
678,36.1446366,-5.3555229,2,Montagu Gardens (224),a
679,36.1472349,-5.3558374,2,Waterport Road (241),a
680,36.1448334,-5.3535545,2,Line Wall Road (690),a
681,36.1478621,-5.355908,2,Ocean Village Promenade (097),a
682,36.1458143,-5.3531921,2,Corral Road (999),a
683,36.1443338,-5.3582997,2,Europort Avenue (078),a
684,36.1477893,-5.3589313,2,Europort Avenue (082),a
685,36.1477893,-5.3589313,2,Europort Avenue (113),a
686,36.144797,-5.3586074,2,Europort Avenue (121),a
687,36.1466804,-5.3595669,2,Europort Avenue (136),a
688,36.1473646,-5.3590806,2,Sir William Jackson Grove (325),a
689,36.1458143,-5.3531921,2,Market Place (495),a
690,36.1451166,-5.3529951,2,Grands Casemates Square (683),a
691,36.1491059,-5.3588819,2,Mons Calpe Road (714),a
692,36.1491253,-5.3589244,2,Mons Calpe Road (716),a
693,36.1436253,-5.3586774,2,Harbour Views Road (930),a
694,36.1442068,-5.3544467,2,Fishmarket Lane (813),a
695,36.1452476,-5.3530101,2,Grands Casemates Square (681),a
696,36.1464495,-5.3538577,2,Ocean Village (242),a
697,36.1466201,-5.3529313,2,Glacis Road (945),a
698,36.1432538,-5.3552298,2,Europort Avenue (066),a
699,36.1461686,-5.3543954,2,Ocean Village (865),a
700,36.1451781,-5.3550811,2,Queensway (034),a
701,36.1458178,-5.3588204,2,Varyl Begg Estate (277),a
702,36.1491038,-5.3643557,2,Mons Calpe Road (928),a
703,36.14629,-5.3594147,2,Europort Avenue (010),a
704,36.148151,-5.3588266,2,Mons Calpe Road (004),a
705,36.1461574,-5.3533472,2,Glacis Road (863),a
706,36.1464732,-5.353689,2,Ocean Village (244),a
707,36.1468276,-5.3533918,2,Ocean Village (245),a
708,36.1469446,-5.3533878,2,Ocean Village (247),a
709,36.1439833,-5.3612839,2,Harbour Views Road (954),a
710,36.146128,-5.3613556,2,Harbour Views Road (975),a
711,36.144977,-5.3588827,2,Westside Road (990),a
712,36.1490414,-5.358851,2,Mons Calpe Road (363),a
713,36.149055,-5.3588523,2,Mons Calpe Road (364),a
714,36.1433272,-5.3546819,2,Fishmarket Lane (810),a
715,36.1479107,-5.3588161,2,Waterport Road (232),a
716,36.1479908,-5.3587786,2,Waterport Road (254),a
717,36.1474022,-5.3559489,2,Waterport Road (263),a
718,36.1468283,-5.359556,2,Europort Avenue (133),a
719,36.1470625,-5.3594088,2,Europort Avenue (166),a
720,36.147412,-5.3591322,2,Europort Avenue (175),a
721,36.1457526,-5.3531165,2,Market Place (494),a
722,36.1483359,-5.3656015,2,North Mole Road (398),a
723,36.1433334,-5.3542828,2,Line Wall Road (702),a
724,36.1480682,-5.3588225,2,Mons Calpe Road (005),a
725,36.143707,-5.3612759,2,Harbour Views Road (952),a
726,36.144495,-5.3539129,2,Line Wall Road (694),a
727,36.1443057,-5.3540169,2,Line Wall Road (696),a
728,36.1456915,-5.3532936,2,Corral Road (002),a
729,36.1483394,-5.3655312,2,North Mole Road (397),a
730,36.1490956,-5.3603937,2,Mons Calpe Road (709),a
731,36.1456068,-5.3588592,2,Varyl Begg Estate (271),a
732,36.1460223,-5.3585818,2,Varyl Begg Estate (279),a
733,36.1458757,-5.3536058,2,Glacis Road (940),a
734,36.1470413,-5.3594213,2,Europort Avenue (165),a
735,36.1449518,-5.3612262,2,Westside Road (986),a
736,36.1439163,-5.3574509,2,Montagu Gardens (210),a
737,36.1460094,-5.3543815,2,Waterport Road (244),a
738,36.1453299,-5.3575557,2,Varyl Begg Estate (306),a
739,36.1456412,-5.3590621,2,Europort Avenue (096),a
740,36.1456399,-5.3539883,2,Queensway (025),a
741,36.1456998,-5.3538033,2,Queensway (027),a
742,36.1457089,-5.3537366,2,Queensway (028),a
743,36.1452112,-5.3550788,2,Queensway (032),a
744,36.1456366,-5.3540554,2,Queensway (051),a
745,36.1456252,-5.3540834,2,Queensway (052),a
746,36.1453718,-5.3547931,2,Queensway (054),a
747,36.1453345,-5.3549203,2,Queensway (055),a
748,36.1452112,-5.3550788,2,Queensway (058),a
749,36.1453967,-5.3548025,2,Devil's Tongue Road (416),a
750,36.1454234,-5.3548081,2,Devil's Tongue Road (417),a
751,36.1454492,-5.3548126,2,Devil's Tongue Road (418),a
752,36.1454957,-5.3548163,2,Devil's Tongue Road (419),a
753,36.1455515,-5.354802,2,Devil's Tongue Road (420),a
754,36.1455532,-5.3548623,2,Devil's Tongue Road (423),a
755,36.1453745,-5.3549763,2,Devil's Tongue Road (424),a
756,36.1452773,-5.3550363,2,Devil's Tongue Road (425),a
757,36.145216,-5.3531543,2,Smith Dorrien Avenue (796),a
758,36.1454487,-5.3529441,2,Smith Dorrien Avenue (805),a
759,36.1455244,-5.3534361,2,Fishmarket Lane (822),a
760,36.1455342,-5.3554034,2,Montagu Gardens (188),a
761,36.1452371,-5.35542,2,Montagu Gardens (228),a
762,36.1456466,-5.3533312,2,Corral Road (003),a
763,36.1455963,-5.3533732,2,Corral Road (006),a
764,36.1454387,-5.353293,2,Market Place (486),a
765,36.1455344,-5.3531682,2,Market Place (488),a
766,36.1454856,-5.3532018,2,Market Place (490),a
767,36.1455344,-5.3531682,2,Market Place (491),a
768,36.145631,-5.3530984,2,Market Place (497),a
769,36.1474759,-5.3572441,2,Varyl Begg Estate (325),a
770,36.1483128,-5.3656838,2,North Mole Road (400),a
771,36.1483437,-5.3648241,2,North Mole Road (396),a
772,36.1483467,-5.3619143,2,North Mole Road (395),a
773,36.1479545,-5.3590468,2,North Mole Road (392),a
774,36.14798,-5.359091,2,North Mole Road (391),a
775,36.1480351,-5.3592458,2,North Mole Road (390),a
776,36.1480351,-5.3592458,2,North Mole Road (389),a
777,36.148044,-5.3590961,2,North Mole Road (387),a
778,36.1480473,-5.3590554,2,North Mole Road (386),a
779,36.1480539,-5.3590249,2,North Mole Road (385),a
780,36.1483414,-5.3610302,2,North Mole Road (382),a
781,36.148331,-5.3606911,2,North Mole Road (379),a
782,36.1483267,-5.3606468,2,North Mole Road (378),a
783,36.1483191,-5.3605985,2,North Mole Road (377),a
784,36.1482888,-5.3604564,2,North Mole Road (376),a
785,36.1482654,-5.3603462,2,North Mole Road (375),a
786,36.1481865,-5.3599667,2,North Mole Road (373),a
787,36.1480351,-5.3592458,2,North Mole Road (372),a
788,36.1436118,-5.3542148,2,Line Wall Road (143),a
789,36.1449541,-5.3533962,2,Smith Dorrien Avenue (797),a
790,36.1468113,-5.3542263,2,Ocean Village Promenade (096),a
791,36.1455492,-5.3534125,2,Corral Road (008),a
792,36.1431876,-5.3553877,2,EuroportAvenue (641),a
793,36.1454856,-5.3532018,2,Market Place (487),a
794,36.1476165,-5.359997,2,North Mole (922),a
795,36.1436164,-5.3590872,2,Harbour Views Road (935),a
796,36.1449719,-5.3546745,2,Fishmarket Lane (816),a
797,36.14525,-5.3550603,2,Queensway (057),a
798,36.1466559,-5.3595045,2,Europort Avenue (151),a
799,36.1433653,-5.3542805,2,Line Wall Road (701),a
800,36.1483281,-5.3656387,2,North Mole Road (399),a
801,36.1451295,-5.3613305,2,Harbour Views Road (982),a
802,36.1448828,-5.3574387,2,Montagu Gardens (202),a
803,36.14462,-5.3568267,2,Montagu Gardens (220),a
804,36.1460884,-5.3592567,2,Europort Avenue (098),a
805,36.1471204,-5.3532466,2,Ocean Village (248),a
806,36.1452682,-5.355416,2,Montagu Gardens (229),a
807,36.1440449,-5.3540991,2,Line Wall Road (723),a
808,36.1455492,-5.3534125,2,Corral Road (007),a
809,36.1462128,-5.3593373,2,Europort Avenue (100),a
810,36.1461218,-5.3593618,2,Europort Avenue (143),a
811,36.1468126,-5.3594968,2,Europort Avenue (161),a
812,36.1457952,-5.3563122,2,Montagu Gardens (193),a
813,36.143248,-5.3554735,2,Europort Avenue (864),a
814,36.1464444,-5.3537409,2,Ocean Village (243),a
815,36.1457711,-5.3563736,2,Montagu Gardens (194),a
816,36.145722,-5.3588917,2,Varyl Begg Estate (273),a
817,36.1440449,-5.3540991,2,Line Wall Road (699),a
818,36.1464577,-5.3594632,2,Europort Avenue (148),a
819,36.14404,-5.3548617,2,Queensway (046),a
820,36.1448334,-5.3535545,2,Smith Dorrien Avenue (643),a
821,36.1463416,-5.3612728,2,Harbour Views Road (966),a
822,36.146331,-5.3612895,2,Harbour Views Road (967),a
823,36.1461806,-5.3613563,2,Harbour Views Road (974),a
824,36.1443293,-5.3548374,2,Queensway (040),a
825,36.1453506,-5.3552824,2,Montagu Gardens (184),a
826,36.1453926,-5.3553321,2,Montagu Gardens (185),a
827,36.144541,-5.357836,2,Montagu Gardens (203),a
828,36.1441825,-5.3573524,2,Montagu Gardens (214),a
829,36.145866,-5.3569147,2,Varyl Begg Estate (301),a
830,36.1454668,-5.3573885,2,Varyl Begg Estate (305),a
831,36.1450977,-5.3578952,2,Varyl Begg Estate (312),a
832,36.1449083,-5.3582837,2,Varyl Begg Estate (319),a
833,36.1451539,-5.3573214,2,Varyl Begg Estate (334),a
834,36.1458143,-5.3531921,2,Corral Road (000),a
835,36.1452432,-5.3588114,2,Europort Avenue (048),a
836,36.1446142,-5.3584288,2,Europort Avenue (126),a
837,36.1432057,-5.3547748,2,Reclamation Road (533),a
838,36.1446599,-5.3531908,2,Grands Casemates Square (667),a
839,36.1458503,-5.3545821,2,Devil's Tongue Road (410),a
840,36.1452858,-5.355167,2,Montagu Gardens (183),a
841,36.1450146,-5.3554487,2,Montagu Gardens (227),a
842,36.145297,-5.3553109,2,Montagu Gardens (230),a
843,36.145787,-5.3538879,2,Waterport Road (252),a
844,36.1448047,-5.3583705,2,Varyl Begg Estate (265),a
845,36.1470238,-5.3578681,2,Varyl Begg Estate (328),a
846,36.1455963,-5.3533732,2,Corral Road (005),a
847,36.1445402,-5.3531237,2,Casemates Ramp (737),a
848,36.1490989,-5.3605082,2,Mons Calpe Road (708),a
849,36.1455071,-5.3566007,2,Montagu Gardens (198),a
850,36.1471864,-5.3593849,2,Europort Avenue (155),a
851,36.1483354,-5.3607313,2,North Mole Road (380),a
852,36.1483386,-5.3607796,2,North Mole Road (381),a
853,36.1480407,-5.3591499,2,North Mole Road (388),a
854,36.1456678,-5.3539091,2,Queensway (026),a
855,36.1459353,-5.3542925,2,Waterport Road (245),a
856,36.1456715,-5.3588979,2,Varyl Begg Estate (272),a
857,36.1457836,-5.3588627,2,Varyl Begg Estate (275),a
858,36.1473056,-5.3574666,2,Varyl Begg Estate (324),a
859,36.1447484,-5.3585326,2,Europort Avenue (123),a
860,36.1455849,-5.3531293,2,Market Place (489),a
861,36.1491467,-5.362174,2,Mons Calpe Road (926),a
862,36.1462589,-5.3593976,2,Europort Avenue (011),a
863,36.1456366,-5.3540554,2,Queensway (024),a
