,lat,lon,sz,names,len_cat
507,52.2264562,0.1389005,2,Moore Close (933),a
508,52.226822,0.1337978,2,Haviland Way (760),a
509,52.2263589,0.133746,2,Haviland Way (771),a
510,52.2275266,0.1403556,2,Ramsden Square (712),a
511,52.2276548,0.1404121,2,Ramsden Square (714),a
512,52.2286714,0.1403228,2,Campkin Road (719),a
513,52.2292043,0.1412862,2,Campkin Road (721),a
514,52.2308874,0.1387962,2,Lavender Road (703),a
515,52.2306624,0.1335619,2,Nuns Way (648),a
516,52.2305884,0.133914,2,Nuns Way (652),a
517,52.2305615,0.1338809,2,Nuns Way (653),a
518,52.2294822,0.1408641,2,Woodhouse Way (120),a
519,52.2303889,0.1395128,2,Woodhouse Way (127),a
520,52.2290124,0.1361944,2,Kent Way (689),a
521,52.2281067,0.137149,2,Jackson Road (787),a
522,52.2283358,0.1367511,2,Jackson Road (789),a
523,52.2298442,0.1332195,2,Crowland Way (242),a
524,52.2314836,0.1393442,2,Kings Hedges Road (898),a
525,52.2344882,0.1331615,2,Kings Hedges Road (886),a
526,52.227599,0.1403714,2,Ramsden Square (713),a
527,52.2259774,0.1404011,2,Robert Jennings Close (210),a
528,52.2333566,0.1365036,2,Kirkwood Road (691),a
529,52.23029,0.134109,2,Nuns Way (661),a
530,52.2262284,0.1335259,2,Haviland Way (767),a
531,52.2263343,0.1337085,2,Haviland Way (770),a
532,52.2339635,0.1349151,2,Kings Hedges Road (883),a
533,52.2267132,0.1442383,2,Milton Road (772),a
534,52.2274649,0.1403626,2,Ramsden Square (711),a
535,52.2254039,0.1394799,2,Robert Jennings Close (213),a
536,52.2259822,0.1392108,2,Moore Close (923),a
537,52.2278412,0.1368462,2,Hawkins Road (009),a
538,52.2273585,0.1363817,2,Hawkins Road (010),a
539,52.2271313,0.1361866,2,Hawkins Road (011),a
540,52.2328264,0.1358121,2,Kirkwood Road (707),a
541,52.2298442,0.1332195,2,Nuns Way (609),a
542,52.2336093,0.1332391,2,Amwell Road (512),a
543,52.2264749,0.1331433,2,Haviland Way (765),a
544,52.2279831,0.1356853,2,Jolley Way (703),a
545,52.2254423,0.1347319,2,College Fields (431),a
546,52.2276516,0.138005,2,Wilson Close (579),a
547,52.2343585,0.1336918,2,Kings Hedges Road (270),a
548,52.2291658,0.1448917,2,Lovell Road (777),a
549,52.2270805,0.1388249,2,Hopkins Close (567),a
550,52.2254661,0.1395779,2,Robert Jennings Close (218),a
551,52.2269946,0.1391426,2,Hopkins Close (562),a
552,52.2281067,0.137149,2,Hawkins Road (007),a
553,52.227047,0.1393586,2,Hopkins Close (529),a
554,52.2271534,0.1386431,2,Stott Gardens (400),a
555,52.2265038,0.1445332,2,Cook Close (131),a
556,52.2270011,0.1379974,2,Hopkins Close (576),a
557,52.2266353,0.1397027,2,Hopkins Close (550),a
558,52.2264938,0.1397982,2,Hopkins Close (546),a
559,52.2326449,0.1359232,2,Kings Court (627),a
560,52.2257557,0.1425666,2,Kendal Way (188),a
561,52.2269464,0.1392761,2,Hopkins Close (560),a
562,52.2265609,0.1397646,2,Hopkins Close (548),a
563,52.2263905,0.1398415,2,Hopkins Close (544),a
564,52.2257741,0.1413002,2,Woodhead Drive (602),a
565,52.2266773,0.1401387,2,Hopkins Close (939),a
566,52.2286529,0.1363006,2,Jackson Road (494),a
567,52.2293802,0.139123,2,Apthorpe Way (946),a
568,52.2311921,0.1398104,2,Kings Hedges Road (900),a
569,52.2340422,0.1346749,2,Kings Hedges Road (884),a
570,52.2257557,0.1425666,2,Milton Road (641),a
571,52.2314836,0.1393442,2,Garry Drive (725),a
572,52.2256885,0.1370068,2,Gladeside (715),a
573,52.2279243,0.1425097,2,Ramsden Square (693),a
574,52.2263183,0.1434491,2,Ramsden Square (680),a
575,52.2266909,0.1414283,2,Ramsden Square (706),a
576,52.2268766,0.1411432,2,Ramsden Square (707),a
577,52.2270452,0.1408922,2,Ramsden Square (708),a
578,52.2277031,0.1404845,2,Ramsden Square (715),a
579,52.2257043,0.1400304,2,Robert Jennings Close (211),a
580,52.2256617,0.1392684,2,Robert Jennings Close (219),a
581,52.2290497,0.1410094,2,Campkin Road (720),a
582,52.2279984,0.1370282,2,Hawkins Road (008),a
583,52.2269274,0.1360115,2,Hawkins Road (013),a
584,52.226664,0.1357598,2,Hawkins Road (016),a
585,52.2279984,0.1370282,2,Wilson Close (575),a
586,52.2315133,0.1378474,2,Lavender Road (704),a
587,52.230871,0.1375223,2,Wiles Close (385),a
588,52.2332664,0.1363977,2,Kirkwood Road (696),a
589,52.2325277,0.135417,2,Kirkwood Road (713),a
590,52.2305833,0.1337409,2,Nuns Way (656),a
591,52.2306314,0.1336625,2,Nuns Way (657),a
592,52.229921,0.1333758,2,Nuns Way (660),a
593,52.2301353,0.1343598,2,Nuns Way (667),a
594,52.2301535,0.134305,2,Nuns Way (668),a
595,52.2281231,0.1359746,2,Jolley Way (702),a
596,52.2312993,0.1415402,2,Lovell Road (774),a
597,52.2263988,0.1400529,2,Hopkins Close (581),a
598,52.2263552,0.140273,2,Hopkins Close (583),a
599,52.2262871,0.143494,2,Ramsden Square (681),a
600,52.2270289,0.1380913,2,Hopkins Close (575),a
601,52.2267179,0.1396397,2,Hopkins Close (552),a
602,52.2257788,0.1407384,2,Robert Jennings Close (199),a
603,52.2254661,0.1395779,2,Robert Jennings Close (205),a
604,52.2256568,0.1401725,2,Robert Jennings Close (208),a
605,52.2285411,0.1397184,2,Campkin Road (716),a
606,52.2286376,0.1402287,2,Campkin Road (718),a
607,52.2260678,0.1398798,2,Woodhead Drive (762),a
608,52.2259281,0.1410271,2,Woodhead Drive (768),a
609,52.2254227,0.1386805,2,Woodhead Drive (781),a
610,52.2259215,0.139364,2,Woodhead Drive (787),a
611,52.2262937,0.1386888,2,Moore Close (924),a
612,52.2298982,0.1402237,2,Woodhouse Way (124),a
613,52.2265619,0.1355798,2,Hawkins Road (017),a
614,52.2328846,0.1357196,2,Kilmaine Close (481),a
615,52.2331067,0.1353672,2,Kilmaine Close (482),a
616,52.2332704,0.1351073,2,Kilmaine Close (483),a
617,52.2306624,0.1335619,2,Nuns Way (673),a
618,52.228717,0.1380667,2,Hawkins Road (978),a
619,52.2271928,0.137221,2,Larkin Close (490),a
620,52.2303207,0.1430946,2,Lovell Road (776),a
621,52.2282827,0.1347204,2,Kent Way (684),a
622,52.2260678,0.1398798,2,Hopkins Close (537),a
623,52.2277031,0.1404845,2,Ramsden Square (686),a
624,52.2269577,0.1379176,2,Hopkins Close (577),a
625,52.2268348,0.139479,2,Hopkins Close (557),a
626,52.2274035,0.1403971,2,Ramsden Square (710),a
627,52.2254227,0.1386805,2,Robert Jennings Close (200),a
628,52.2285632,0.1393233,2,Campkin Road (715),a
629,52.2260169,0.1407891,2,Woodhead Drive (767),a
630,52.225972,0.1394861,2,Woodhead Drive (788),a
631,52.2260121,0.1396184,2,Woodhead Drive (791),a
632,52.2265015,0.1390472,2,Moore Close (931),a
633,52.2262894,0.1359538,2,Hawkins Road (003),a
634,52.2268176,0.1359291,2,Hawkins Road (014),a
635,52.2313405,0.1395646,2,St Kilda Avenue (934),a
636,52.2328264,0.1358121,2,Kilmaine Close (480),a
637,52.2309828,0.1332121,2,Nuns Way (639),a
638,52.2308985,0.1332608,2,Nuns Way (642),a
639,52.2308769,0.1331444,2,Nuns Way (645),a
640,52.230645,0.133874,2,Nuns Way (650),a
641,52.2305512,0.1338419,2,Nuns Way (654),a
642,52.2298442,0.1332195,2,Nuns Way (659),a
643,52.2302829,0.1342847,2,Nuns Way (662),a
644,52.2337608,0.133349,2,Amwell Road (511),a
645,52.2296267,0.140641,2,Woodhouse Way (122),a
646,52.2266391,0.1334484,2,Haviland Way (761),a
647,52.2263605,0.1338104,2,Haviland Way (772),a
648,52.2288942,0.1359633,2,Kent Way (687),a
649,52.2282295,0.136939,2,Jackson Road (788),a
650,52.2298982,0.1402237,2,Apthorpe Way (814),a
651,52.2331561,0.1362479,2,Kirkwood Road (702),a
652,52.2312979,0.1414397,2,Lovell Road (771),a
653,52.231307,0.1415134,2,Lovell Road (773),a
654,52.2285954,0.1436708,2,Ramsden Square (673),a
655,52.2292043,0.1412862,2,Woodhouse Way (116),a
656,52.2255853,0.1403256,2,Robert Jennings Close (217),a
657,52.2294263,0.1334128,2,Campkin Road (746),a
658,52.2285742,0.1372865,2,Morello Place (015),a
659,52.2286367,0.1388379,2,Campkin Road (634),a
660,52.2293027,0.1372607,2,Campkin Road (704),a
661,52.2291395,0.1364428,2,Morello Place (010),a
662,52.2293556,0.1371671,2,Campkin Road (006),a
663,52.2289939,0.1378666,2,Campkin Road (707),a
664,52.2269274,0.1360115,2,Hawkins Road (004),a
665,52.2326413,0.1376416,2,Kings Hedges Road (841),a
666,52.2307387,0.1405138,2,Kings Hedges Road (899),a
667,52.2325277,0.135417,2,Kings Court (928),a
668,52.2271534,0.1386431,2,Hopkins Close (569),a
669,52.2338375,0.1352805,2,Kings Hedges Road (108),a
670,52.2298112,0.1380179,2,Beales Way (352),a
671,52.2284385,0.1366102,2,Jolley Way (699),a
672,52.2293348,0.1392007,2,Apthorpe Way (815),a
673,52.2261815,0.1450242,2,Cook Close (133),a
674,52.2273833,0.1385789,2,Stott Gardens (405),a
675,52.2292792,0.1392802,2,Apthorpe Way (945),a
676,52.2263345,0.1447904,2,Cook Close (132),a
677,52.2278409,0.1395647,2,Atkins Close (589),a
678,52.2288942,0.1359633,2,Jackson Road (792),a
679,52.2289811,0.1366791,2,Morello Place (014),a
680,52.2256269,0.1423194,2,Milton Road (213),a
681,52.2282635,0.1414766,2,Ramsden Square (687),a
682,52.2282914,0.1415633,2,Ramsden Square (688),a
683,52.2274194,0.143064,2,Ramsden Square (697),a
684,52.2269672,0.1424611,2,Ramsden Square (700),a
685,52.2281483,0.1387075,2,Atkins Close (663),a
686,52.228227,0.1383978,2,Atkins Close (662),a
687,52.2287543,0.138416,2,Campkin Road (710),a
688,52.2270757,0.1448534,2,Milton Road (773),a
689,52.2257059,0.1426596,2,Kendal Way (189),a
690,52.2339134,0.1335825,2,Amwell Road (510),a
691,52.2313405,0.1395646,2,Kings Hedges Road (901),a
692,52.2256639,0.1361514,2,George Nuttall Close (868),a
693,52.2261575,0.1370363,2,George Nuttall Close (877),a
694,52.2264257,0.1369583,2,George Nuttall Close (889),a
695,52.2264509,0.1369169,2,George Nuttall Close (891),a
696,52.2262693,0.1404046,2,Hopkins Close (507),a
697,52.2276457,0.1379697,2,Wilson Close (577),a
698,52.226596,0.1398899,2,Hopkins Close (938),a
699,52.2276778,0.139324,2,Atkins Close (143),a
700,52.2279046,0.1395701,2,Atkins Close (588),a
701,52.2278076,0.1391161,2,Atkins Close (145),a
702,52.2306624,0.1335619,2,Nuns Way (658),a
703,52.2339635,0.1349151,2,Kings Hedges Road (874),a
704,52.2335976,0.1359451,2,Kings Hedges Road (873),a
705,52.2334561,0.136295,2,Kings Hedges Road (872),a
706,52.23029,0.134109,2,Nuns Way (669),a
707,52.2257043,0.1400304,2,Robert Jennings Close (207),a
708,52.2283746,0.1375842,2,Morello Place (009),a
709,52.228633,0.1371987,2,Morello Place (017),a
710,52.2304323,0.1410011,2,Kings Hedges Road (851),a
711,52.2255104,0.1416938,2,Woodhead Drive (770),a
712,52.2325441,0.1357896,2,Kings Court (628),a
713,52.2333566,0.1365036,2,Kings Hedges Road (871),a
714,52.2309593,0.133265,2,Nuns Way (640),a
715,52.2277812,0.1427349,2,Ramsden Square (694),a
716,52.2271583,0.1393769,2,Hopkins Close (533),a
717,52.2319159,0.1410836,2,Garry Drive (626),a
718,52.2254742,0.1417394,2,Woodhead Drive (771),a
719,52.2295111,0.1384485,2,Beales Way (354),a
720,52.2327521,0.1360655,2,Kings Court (626),a
721,52.2272067,0.1393823,2,Hopkins Close (535),a
722,52.2262937,0.1386888,2,Moore Close (934),a
723,52.2309196,0.1332734,2,Nuns Way (641),a
724,52.2308797,0.133225,2,Nuns Way (643),a
725,52.2335168,0.1331632,2,Amwell Road (513),a
726,52.2303706,0.1395391,2,Woodhouse Way (125),a
727,52.2328672,0.1362181,2,Kings Court (625),a
728,52.2277874,0.1382696,2,Wilson Close (581),a
729,52.2283023,0.1417866,2,Ramsden Square (690),a
730,52.2282657,0.1419652,2,Ramsden Square (692),a
731,52.2275074,0.1430449,2,Ramsden Square (696),a
732,52.2287112,0.1385502,2,Campkin Road (711),a
733,52.2288629,0.1381346,2,Campkin Road (708),a
734,52.2291789,0.1374918,2,Campkin Road (004),a
735,52.2289447,0.1379651,2,Campkin Road (007),a
736,52.2285956,0.1379188,2,Hawkins Road (008),a
737,52.2283005,0.1363353,2,Jolley Way (701),a
738,52.225854,0.1398279,2,Robert Jennings Close (212),a
739,52.2257983,0.1391444,2,Woodhead Drive (785),a
740,52.2256438,0.1356659,2,Alice Bell Close (434),a
741,52.2261815,0.1450242,2,Cook Close (135),a
742,52.2269797,0.1360564,2,Hawkins Road (012),a
743,52.2284901,0.1377714,2,Atkins Close (131),a
744,52.2336713,0.1238842,2,Kings Hedges Road (861),a
745,52.2309993,0.1329991,2,Nuns Way (637),a
746,52.2299968,0.1274664,2,Northfield Avenue (645),a
747,52.228768,0.1312128,2,Crowland Way (201),a
748,52.2320996,0.1225108,2,Callander Close (934),a
749,52.2306717,0.1260272,2,Sackville Close (091),a
750,52.2306099,0.12597,2,Sackville Close (092),a
751,52.2283621,0.1253431,2,Roxburgh Road (930),a
752,52.2264676,0.124728,2,Fortescue Road (484),a
753,52.2323131,0.1225519,2,Buchan Street (170),a
754,52.2265616,0.1265128,2,Arbury Road (535),a
755,52.2327269,0.1219662,2,Kings Hedges Road (863),a
756,52.232526,0.1226695,2,Buchan Street (176),a
757,52.2298509,0.1310455,2,Cadwin Field (631),a
758,52.2329429,0.1224126,2,Kings Hedges Road (862),a
759,52.2272739,0.1253669,2,Arbury Road (531),a
760,52.2262009,0.1237959,2,Humphreys Road (488),a
761,52.2300902,0.1328804,2,Nuns Way (610),a
762,52.2314644,0.1273761,2,Ashcroft Court (605),a
763,52.2259775,0.125519,2,Fortescue Road (486),a
764,52.2272931,0.123381,2,Fortescue Road (482),a
765,52.2257609,0.1257825,2,Alex Wood House (424),a
766,52.2267909,0.1264134,2,Nicholson Way (354),a
767,52.2304923,0.1264759,2,Sackville Close (085),a
768,52.22766,0.1274575,2,Windlesham Close (544),a
769,52.2281641,0.1266915,2,Montrose Close (738),a
770,52.2336097,0.1257283,2,Augustus Close (548),a
771,52.2297231,0.1213766,2,Arbury Road (432),a
772,52.2258494,0.1276876,2,Arbury Road (426),a
773,52.2337766,0.1241183,2,Kings Hedges Road (411),a
774,52.2260775,0.1253602,2,Fortescue Road (485),a
775,52.2257922,0.1258232,2,Alex Wood House (425),a
776,52.2269646,0.1258847,2,Arbury Road (533),a
777,52.2320294,0.1224979,2,Buchan Street (166),a
778,52.2325723,0.1227183,2,Buchan Street (178),a
779,52.2336713,0.1238842,2,Chieftain Way (983),a
780,52.2259775,0.125519,2,Alex Wood House (415),a
781,52.2273193,0.1233244,2,Fortescue Road (481),a
782,52.2315902,0.1319653,2,Nuns Way (688),a
783,52.2335622,0.1284617,2,Minerva Way (856),a
784,52.23158,0.1272689,2,Ashcroft Court (608),a
785,52.2333856,0.12803,2,Hercules Close (862),a
786,52.2340413,0.1248929,2,Kings Hedges Road (837),a
787,52.2304612,0.1323385,2,Nuns Way (612),a
788,52.2312054,0.1325055,2,Nuns Way (632),a
789,52.2316644,0.1318509,2,Nuns Way (676),a
790,52.2316794,0.1318036,2,Nuns Way (677),a
791,52.2317047,0.1317954,2,Nuns Way (679),a
792,52.229341,0.1274198,2,Northfield Avenue (629),a
793,52.2286648,0.1283331,2,Northfield Avenue (634),a
794,52.2282556,0.1289915,2,Northfield Avenue (637),a
795,52.2309924,0.1294797,2,Cameron Road (483),a
796,52.2307946,0.1297694,2,Cratherne Way (471),a
797,52.2307738,0.1297299,2,Cratherne Way (487),a
798,52.2288384,0.1260868,2,Roxburgh Road (926),a
799,52.2257922,0.1258232,2,Fortescue Road (487),a
800,52.2263472,0.1232099,2,Humphreys Road (487),a
801,52.2259559,0.1254747,2,Alex Wood House (416),a
802,52.2320996,0.1225108,2,Buchan Street (168),a
803,52.2255627,0.1281781,2,Arbury Road (422),a
804,52.2297218,0.1272897,2,Roxburgh Road (749),a
805,52.229726,0.1271837,2,Roxburgh Road (750),a
806,52.2286954,0.1258808,2,Roxburgh Road (928),a
807,52.2303562,0.1282779,2,Wynford Way (437),a
808,52.2312597,0.1281775,2,Ashcroft Court (617),a
809,52.2292415,0.1264234,2,Woburn Close (913),a
810,52.230823,0.1278036,2,Craister Court (617),a
811,52.2308966,0.128241,2,Northfield Avenue (618),a
812,52.2304876,0.1278912,2,Northfield Avenue (620),a
813,52.2306679,0.1288599,2,Cameron Road (495),a
814,52.230328,0.1281326,2,Cameron Road (501),a
815,52.230111,0.1285302,2,Wynford Way (441),a
816,52.232684,0.1229527,2,Buchan Street (139),a
817,52.2339843,0.1278838,2,Minerva Way (865),a
818,52.2331848,0.1260866,2,Minerva Way (887),a
819,52.2329695,0.1258409,2,Minerva Way (890),a
820,52.2312244,0.1282873,2,Ashcroft Court (614),a
821,52.2321454,0.1219428,2,Callander Close (936),a
822,52.2302345,0.1255658,2,Sackville Close (081),a
823,52.233528,0.1283126,2,Hercules Close (849),a
824,52.2334955,0.1281911,2,Hercules Close (854),a
825,52.230534,0.1277162,2,Craister Court (619),a
826,52.2283278,0.1212809,2,Somerset Close (469),a
827,52.2280852,0.122305,2,Somerset Close (471),a
828,52.2338192,0.1259594,2,Augustus Close (543),a
829,52.2332713,0.1284412,2,Villa Court (197),a
830,52.2307314,0.1281006,2,Aragon Close (165),a
831,52.2299214,0.1271945,2,Craister Court (622),a
832,52.2299694,0.1264352,2,Sackville Close (078),a
833,52.2274264,0.1271009,2,Windlesham Close (550),a
834,52.2312159,0.1271802,2,Ashcroft Court (517),a
835,52.2301539,0.1285396,2,Wynford Way (440),a
836,52.2260027,0.1218226,2,Verulam Way (591),a
837,52.2286425,0.1309214,2,Crowland Way (226),a
838,52.2302002,0.1262954,2,Sackville Close (530),a
839,52.2272927,0.1301485,2,Campkin Road (842),a
840,52.2304765,0.1302273,2,Cratherne Way (632),a
841,52.2343255,0.1261882,2,Kings Hedges Road (838),a
842,52.227503,0.1303702,2,Campkin Road (724),a
843,52.2312835,0.128565,2,Northfield Avenue (623),a
844,52.2298487,0.1286013,2,Wynford Way (446),a
845,52.228768,0.1312128,2,Crowland Way (230),a
846,52.2305018,0.1322935,2,Cadwin Field (526),a
847,52.2337546,0.1283316,2,Minerva Way (857),a
848,52.2335795,0.1263719,2,Minerva Way (875),a
849,52.233417,0.126408,2,Minerva Way (879),a
850,52.2307059,0.125916,2,Sackville Close (090),a
851,52.2288227,0.1275598,2,Ennisdale Close (124),a
852,52.2285681,0.1270113,2,Ennisdale Close (132),a
853,52.2338291,0.1263102,2,Augustus Close (541),a
854,52.2279332,0.1287527,2,Tredegar Close (387),a
855,52.2320386,0.1215815,2,Callander Close (944),a
856,52.2255429,0.1218219,2,Mere Way (383),a
857,52.2265518,0.1223987,2,Humphreys Road (485),a
858,52.2264237,0.1246594,2,Humphreys Road (494),a
859,52.2256779,0.1256575,2,Alex Wood House (423),a
860,52.2277035,0.1307389,2,Campkin Road (725),a
861,52.2316015,0.1320953,2,Nuns Way (685),a
862,52.2315791,0.1319994,2,Nuns Way (687),a
863,52.2291938,0.1275658,2,Northfield Avenue (630),a
864,52.2288287,0.1280501,2,Northfield Avenue (632),a
865,52.2303562,0.1282779,2,Cameron Road (497),a
866,52.2264456,0.1330806,2,Haviland Way (763),a
867,52.2289363,0.1288168,2,Crowland Way (204),a
868,52.2293513,0.1323208,2,Crowland Way (232),a
869,52.2307946,0.1297694,2,Cratherne Way (485),a
870,52.2284626,0.1295132,2,Whitfield Close (330),a
871,52.2339959,0.1279638,2,Minerva Way (863),a
872,52.2338203,0.1269957,2,Minerva Way (868),a
873,52.2338025,0.1269175,2,Minerva Way (869),a
874,52.2276708,0.1250348,2,Nicholson Way (349),a
875,52.2335063,0.1282203,2,Hercules Close (851),a
876,52.2280048,0.1246116,2,Nicholson Way (343),a
877,52.2332803,0.1277366,2,Hercules Close (867),a
878,52.2286532,0.1272481,2,Ennisdale Close (126),a
879,52.2333886,0.1286212,2,Villa Court (192),a
880,52.2309657,0.1273607,2,Aragon Close (168),a
881,52.2261395,0.1240197,2,Humphreys Road (489),a
882,52.2261314,0.1240687,2,Humphreys Road (490),a
883,52.2261409,0.1241591,2,Humphreys Road (492),a
884,52.2345959,0.1288634,2,Kings Hedges Road (853),a
885,52.2346347,0.1292337,2,Kings Hedges Road (912),a
886,52.2344882,0.1331615,2,Kings Hedges Road (886),a
887,52.2302156,0.1327077,2,Nuns Way (611),a
888,52.2309642,0.133021,2,Nuns Way (646),a
889,52.2287213,0.1282106,2,Northfield Avenue (633),a
890,52.2304025,0.1278589,2,Northfield Avenue (643),a
891,52.2334113,0.1330529,2,Amwell Road (514),a
892,52.2308649,0.1292321,2,Cameron Road (489),a
893,52.2303609,0.1279753,2,Cameron Road (503),a
894,52.2304025,0.1278589,2,Cameron Road (504),a
895,52.2299219,0.1282714,2,Wynford Way (443),a
896,52.229933,0.1284202,2,Wynford Way (445),a
897,52.2264749,0.1331433,2,Haviland Way (765),a
898,52.2282858,0.1318855,2,Crowland Way (198),a
899,52.2309924,0.1294797,2,Cratherne Way (467),a
900,52.2327176,0.1227315,2,Buchan Street (138),a
901,52.2334532,0.1285512,2,Minerva Way (855),a
902,52.2339061,0.1282292,2,Minerva Way (858),a
903,52.233922,0.1282103,2,Minerva Way (859),a
904,52.233643,0.1264295,2,Minerva Way (873),a
905,52.2336116,0.1263907,2,Minerva Way (874),a
906,52.2331948,0.126125,2,Minerva Way (886),a
907,52.2347761,0.131407,2,Kings Hedges Road (890),a
908,52.2296727,0.1273181,2,Northfield Avenue (627),a
909,52.2288227,0.1275598,2,Ennisdale Close (129),a
910,52.2279009,0.126381,2,Montrose Close (742),a
911,52.2280814,0.1289218,2,Tredegar Close (386),a
912,52.2312234,0.1326488,2,Nuns Way (629),a
913,52.2312923,0.1323674,2,Nuns Way (634),a
914,52.2302156,0.1327077,2,Nuns Way (672),a
915,52.2316857,0.1317333,2,Nuns Way (692),a
916,52.2310751,0.1296355,2,Cameron Road (481),a
917,52.2309924,0.1294797,2,Cameron Road (485),a
918,52.2307405,0.1301328,2,Cratherne Way (497),a
